iso1,iso2,seadistance,capitalport1,capitalport2,roaddistance,short
FSM,ISL,19989,,52,,0
FSM,ISR,13944,,53,,0
FSM,ITA,15463,,14,,0
FSM,JAM,14796,,59,,0
FSM,JOR,13450,,321,,0
FSM,JPN,3364,,378,,0
FSM,KAZ,5190,,3085,,0
FSM,KEN,11628,,515,,0
FSM,KGZ,9972,,3209,,0
FSM,KHM,4692,,139,,0
FSM,KIR,5775,,,,0
FSM,KNA,15491,,,,0
FSM,KOR,3635,,423,,0
FSM,KWT,11408,,118,,0
FSM,LAO,5205,,669,,0
FSM,LBN,14363,,91,,0
FSM,LBR,20386,,640,,0
FSM,LBY,15705,,111,,0
FSM,LCA,15562,,,,0
FSM,LIE,15666,,684,,0
FSM,LKA,7366,,100,,0
FSM,LSO,12707,,579,,0
FSM,LTU,22402,,,,0
FSM,LUX,20456,,325,,0
FSM,LVA,22225,,177,,0
FSM,MAC,3625,,,,0
FSM,MAR,17404,,257,,0
FSM,MCO,15741,,0,,0
FSM,MDA,15672,,501,,0
FSM,MDG,10906,,283,,0
FSM,MDV,8084,,,,0
FSM,MEX,11377,,502,,0
FSM,MHL,2457,,,,0
FSM,MKD,15343,,329,,0
FSM,MLI,21245,,855,,0
FSM,MLT,15193,,,,0
FSM,MMR,6117,,1372,,0
FSM,MNE,15344,,53,,0
FSM,MNG,3507,,2849,,0
FSM,MNP,952,,,,0
FSM,MOZ,12556,,100,,0
FSM,MRT,20111,,503,,0
FSM,MSR,15536,,,,0
FSM,MTQ,15584,,0,,0
FSM,MUS,10167,,0,,0
FSM,MWI,11666,,1680,,0
FSM,MYS,5110,,65,,0
FSM,MYT,11167,,,,0
FSM,NAM,15984,,334,,0
FSM,NCL,4297,,142,,0
FSM,NER,20211,,1016,,0
FSM,NFK,5064,,,,0
FSM,NGA,20178,,667,,0
FSM,NIC,14341,,486,,0
FSM,NIU,5412,,,,0
FSM,NLD,20450,,167,,0
FSM,NOR,21434,,54,,0
FSM,NPL,7923,,1662,,0
FSM,NRU,2349,,,,0
FSM,NZL,6079,,597,,0
FSM,OMN,10353,,1053,,0
FSM,PAK,9970,,1449,,0
FSM,PAN,13678,,56,,0
FSM,PER,13826,,974,,0
FSM,PHL,3210,,230,,0
FSM,PLW,1253,,,,0
FSM,PNG,2788,,0,,0
FSM,POL,22140,,446,,0
FSM,PRI,15296,,,,0
FSM,PRK,4407,,529,,0
FSM,PRT,17866,,2,,0
FSM,PRY,18447,,1350,,0
FSM,PSE,13878,,,,0
FSM,PYF,7398,,,,0
FSM,QAT,11168,,29,,0
FSM,REU,10387,,,,0
FSM,ROU,15672,,203,,0
FSM,RUS,5190,,9417,,0
FSM,RWA,11666,,1331,,0
FSM,SAU,12418,,973,,0
FSM,SDN,12585,,1139,,0
FSM,SEN,20931,,0,,0
FSM,SGP,4737,,0,,0
FSM,SHN,16920,,,,0
FSM,SLB,2149,,,,0
FSM,SLE,21028,,183,,0
FSM,SLV,12550,,44,,0
FSM,SMR,15462,,359,,0
FSM,SOM,10524,,550,,0
FSM,SPM,18187,,0,,0
FSM,SRB,15351,,404,,0
FSM,STP,19417,,,,0
FSM,SUR,16664,,0,,0
FSM,SVK,15666,,527,,0
FSM,SVN,15666,,111,,0
FSM,SWE,21329,,472,,0
FSM,SWZ,12555,,317,,0
FSM,SYC,10031,,0,,0
FSM,SYR,14416,,210,,0
FSM,TCA,15212,,,,0
FSM,TCD,19697,,1529,,0
FSM,TGO,20227,,0,,0
FSM,THA,5203,,19,,0
FSM,TJK,9972,,2104,,0
FSM,TKL,4968,,,,0
FSM,TKM,10783,,1948,,0
FSM,TLS,3270,,205,,0
FSM,TON,4995,,,,0
FSM,TTO,15574,,,,0
FSM,TUN,15550,,7,,0
FSM,TUR,15210,,476,,0
FSM,TUV,3913,,,,0
FSM,TWN,3012,,347,,0
FSM,TZA,11666,,194,,0
FSM,UGA,11629,,1137,,0
FSM,UKR,16059,,,,0
FSM,URY,18446,,749,,0
FSM,USA,9179,,4536,,0
FSM,UZB,9972,,2633,,0
FSM,VCT,15499,,,,0
FSM,VEN,14988,,205,,0
FSM,VGB,15356,,0,,0
FSM,VIR,15325,,0,,0
FSM,VNM,4215,,1514,,0
FSM,VUT,3895,,0,,0
FSM,WLF,4622,,,,0
FSM,WSM,5032,,,,0
FSM,YEM,11122,,345,,0
FSM,ZAF,12707,,630,,0
FSM,ZMB,12555,,1757,,0
FSM,ZWE,12555,,1301,,0
GAB,ABW,8428,14,,,0
GAB,AFG,14141,14,1471,,0
GAB,AGO,2028,14,1184,,0
GAB,AIA,7846,14,,,0
GAB,ALB,8686,14,248,,0
GAB,AND,7581,14,453,,0
GAB,ANT,7807,14,,,0
GAB,ARE,14370,14,229,,0
GAB,ARG,8074,14,1738,,0
GAB,ARM,10412,14,818,,0
GAB,ASM,19954,14,,,0
GAB,ATG,7659,14,,,0
GAB,AUS,16047,14,638,,0
GAB,AUT,9767,14,468,,0
GAB,AZE,10412,14,1197,,0
GAB,BDI,9572,14,1365,,0
GAB,BEL,8413,14,132,,0
GAB,BEN,1022,14,80,,0
GAB,BFA,1075,14,971,,0
GAB,BGD,15257,14,996,,0
GAB,BGR,9956,14,451,,0
GAB,BHR,14844,14,0,,0
GAB,BHS,9513,14,,,0
GAB,BIH,9041,14,197,,0
GAB,BLR,10037,14,530,,0
GAB,BLZ,10365,14,78,,0
GAB,BMU,7911,14,0,,0
GAB,BOL,12642,14,2520,,0
GAB,BRA,6315,14,1121,,0
GAB,BRB,7384,14,0,,0
GAB,BRN,16182,14,42,,0
GAB,BTN,15256,14,1072,,0
GAB,BWA,5967,14,947,,0
GAB,CAF,437,14,1273,,0
GAB,CAN,8498,14,1102,,0
GAB,CHE,7581,14,581,,0
GAB,CHL,12641,14,116,,0
GAB,CHN,19306,14,1449,,0
GAB,CIV,1529,14,251,,0
GAB,CMR,437,14,283,,0
GAB,COD,1015,14,,,0
GAB,COG,876,14,438,,0
GAB,COK,18876,14,,,0
GAB,COL,9142,14,934,,0
GAB,COM,8808,14,,,0
GAB,CPV,4202,14,,,0
GAB,CRI,9898,14,142,,0
GAB,CUB,9920,14,,,0
GAB,CYM,9746,14,0,,0
GAB,CYP,10418,14,43,,0
GAB,CZE,8668,14,693,,0
GAB,DEU,8669,14,391,,0
GAB,DJI,12915,14,297,,0
GAB,DMA,7585,14,0,,0
GAB,DNK,9450,14,0,,0
GAB,DOM,8636,14,,,0
GAB,DZA,6980,14,386,,0
GAB,ECU,10939,14,347,,0
GAB,EGY,10385,14,175,,0
GAB,ERI,13014,14,592,,0
GAB,ESP,6509,14,655,,0
GAB,EST,10086,14,23,,0
GAB,ETH,13013,14,864,,0
GAB,FIN,10102,14,0,,0
GAB,FJI,21113,14,,,0
GAB,FLK,7425,14,0,,0
GAB,FRA,7581,14,757,,0
GAB,FRO,9043,14,0,,0
GAB,FSM,19288,14,,,0
GAB,GBR,8089,14,95,,0
GAB,GEO,10692,14,436,,0
GAB,GHA,1148,14,14,,0
GAB,GIB,6507,14,,,0
GAB,GIN,2779,14,0,,0
GAB,GLP,7606,14,,,0
GAB,GMB,3388,14,0,,0
GAB,GNB,3127,14,38,,0
GAB,GNQ,180,14,,,0
GAB,GRC,9312,14,28,,0
GAB,GRD,7530,14,,,0
GAB,GRL,8993,14,,,0
GAB,GTM,11292,14,198,,0
GAB,GUF,6357,14,0,,0
GAB,GUM,19338,14,,,0
GAB,GUY,6976,14,45,,0
GAB,HKG,17995,14,,,0
GAB,HND,10294,14,275,,0
GAB,HRV,9697,14,264,,0
GAB,HTI,8928,14,,,0
GAB,HUN,9767,14,569,,0
GAB,IDN,14507,14,0,,0
GAB,IND,13804,14,1312,,0
GAB,IRL,8180,14,0,,0
GAB,IRN,14435,14,1533,,0
GAB,IRQ,15207,14,640,,0
GAB,ISL,9249,14,52,,0
GAB,ISR,10610,14,53,,0
GAB,ITA,7876,14,14,,0
GAB,JAM,9306,14,59,,0
GAB,JOR,11189,14,321,,0
GAB,JPN,20281,14,378,,0
GAB,KAZ,10412,14,3085,,0
GAB,KEN,9767,14,515,,0
GAB,KGZ,14141,14,3209,,0
GAB,KHM,16225,14,139,,0
GAB,KIR,17962,14,,,0
GAB,KNA,7774,14,,,0
GAB,KOR,19977,14,423,,0
GAB,KWT,15175,14,118,,0
GAB,LAO,16750,14,669,,0
GAB,LBN,10466,14,91,,0
GAB,LBR,1873,14,640,,0
GAB,LBY,8572,14,111,,0
GAB,LCA,7529,14,,,0
GAB,LIE,9767,14,684,,0
GAB,LKA,12881,14,100,,0
GAB,LSO,5967,14,579,,0
GAB,LTU,10036,14,,,0
GAB,LUX,8356,14,325,,0
GAB,LVA,9930,14,177,,0
GAB,MAC,17973,14,,,0
GAB,MAR,6466,14,257,,0
GAB,MCO,7686,14,0,,0
GAB,MDA,10259,14,501,,0
GAB,MDG,8705,14,283,,0
GAB,MDV,12335,14,,,0
GAB,MEX,12361,14,502,,0
GAB,MHL,20806,14,,,0
GAB,MKD,9009,14,329,,0
GAB,MLI,2779,14,855,,0
GAB,MLT,8356,14,,,0
GAB,MMR,14477,14,1372,,0
GAB,MNE,9009,14,53,,0
GAB,MNG,19308,14,2849,,0
GAB,MNP,19504,14,,,0
GAB,MOZ,6448,14,100,,0
GAB,MRT,4386,14,503,,0
GAB,MSR,7697,14,,,0
GAB,MTQ,7559,14,0,,0
GAB,MUS,8971,14,0,,0
GAB,MWI,9572,14,1680,,0
GAB,MYS,14683,14,65,,0
GAB,MYT,8803,14,,,0
GAB,NAM,2970,14,334,,0
GAB,NCL,19695,14,142,,0
GAB,NER,1022,14,1016,,0
GAB,NFK,19240,14,,,0
GAB,NGA,962,14,667,,0
GAB,NIC,9807,14,486,,0
GAB,NIU,19994,14,,,0
GAB,NLD,8355,14,167,,0
GAB,NOR,9120,14,54,,0
GAB,NPL,15256,14,1662,,0
GAB,NRU,20896,14,,,0
GAB,NZL,19523,14,597,,0
GAB,OMN,12774,14,1053,,0
GAB,PAK,14140,14,1449,,0
GAB,PAN,9632,14,56,,0
GAB,PER,11571,14,974,,0
GAB,PHL,17591,14,230,,0
GAB,PLW,18128,14,,,0
GAB,PNG,18317,14,0,,0
GAB,POL,9854,14,446,,0
GAB,PRI,8008,14,,,0
GAB,PRK,20696,14,529,,0
GAB,PRT,6629,14,2,,0
GAB,PRY,7413,14,1350,,0
GAB,PSE,10620,14,,,0
GAB,PYF,17841,14,,,0
GAB,QAT,14760,14,29,,0
GAB,REU,8729,14,,,0
GAB,ROU,10259,14,203,,0
GAB,RUS,10412,14,1512,,0
GAB,RWA,9572,14,1331,,0
GAB,SAU,11889,14,973,,0
GAB,SDN,11701,14,1139,,0
GAB,SEN,3516,14,0,,0
GAB,SGP,15025,14,0,,0
GAB,SHN,5101,14,,,0
GAB,SLB,19303,14,,,0
GAB,SLE,2563,14,183,,0
GAB,SLV,11059,14,44,,0
GAB,SMR,7875,14,359,,0
GAB,SOM,11182,14,550,,0
GAB,SPM,8060,14,0,,0
GAB,SRB,9042,14,404,,0
GAB,STP,237,14,,,0
GAB,SUR,6564,14,0,,0
GAB,SVK,9767,14,527,,0
GAB,SVN,9767,14,111,,0
GAB,SWE,9077,14,472,,0
GAB,SWZ,6450,14,317,,0
GAB,SYC,10203,14,0,,0
GAB,SYR,10428,14,210,,0
GAB,TCA,8930,14,,,0
GAB,TCD,437,14,1529,,0
GAB,TGO,1075,14,0,,0
GAB,THA,16749,14,19,,0
GAB,TJK,14141,14,2104,,0
GAB,TKL,19848,14,,,0
GAB,TKM,14435,14,1948,,0
GAB,TLS,16408,14,205,,0
GAB,TON,20383,14,,,0
GAB,TTO,7532,14,,,0
GAB,TUN,7927,14,7,,0
GAB,TUR,9730,14,476,,0
GAB,TUV,20822,14,,,0
GAB,TWN,18263,14,347,,0
GAB,TZA,9571,14,194,,0
GAB,UGA,9768,14,1137,,0
GAB,UKR,10460,14,,,0
GAB,URY,7413,14,749,,0
GAB,USA,11088,14,2242,,0
GAB,UZB,14141,14,2633,,0
GAB,VCT,7533,14,,,0
GAB,VEN,8213,14,205,,0
GAB,VGB,7947,14,0,,0
GAB,VIR,7975,14,0,,0
GAB,VNM,16359,14,1514,,0
GAB,VUT,20356,14,0,,0
GAB,WLF,20465,14,,,0
GAB,WSM,20023,14,,,0
GAB,YEM,12741,14,345,,0
GAB,ZAF,5967,14,630,,0
GAB,ZMB,6450,14,1757,,0
GAB,ZWE,6450,14,1301,,0
GBR,ABW,5941,95,,,0
GBR,AFG,11452,95,1471,,0
GBR,AGO,9266,95,1184,,0
GBR,AIA,4972,95,,,0
GBR,ALB,4330,95,248,,0
GBR,AND,3226,95,453,,0
GBR,ANT,5025,95,,,0
GBR,ARE,11604,95,229,,0
GBR,ARG,13521,95,1738,,0
GBR,ARM,6057,95,818,,0
GBR,ASM,17041,95,,,0
GBR,ATG,5089,95,,,0
GBR,AUS,20225,95,638,,0
GBR,AUT,5329,95,468,,0
GBR,AZE,6057,95,1197,,0
GBR,BDI,12253,95,1365,,0
GBR,BEL,324,95,132,,0
GBR,BEN,7256,95,80,,0
GBR,BFA,7171,95,971,,0
GBR,BGD,14705,95,996,,0
GBR,BGR,5594,95,451,,0
GBR,BHR,12078,95,0,,0
GBR,BHS,5870,95,,,0
GBR,BIH,4686,95,197,,0
GBR,BLR,1972,95,530,,0
GBR,BLZ,7093,95,78,,0
GBR,BMU,4568,95,0,,0
GBR,BOL,12039,95,2520,,0
GBR,BRA,9938,95,1121,,0
GBR,BRB,5431,95,0,,0
GBR,BRN,16591,95,42,,0
GBR,BTN,14705,95,1072,,0
GBR,BWA,13187,95,947,,0
GBR,CAF,7897,95,1273,,0
GBR,CAN,4865,95,1102,,0
GBR,CHE,3226,95,581,,0
GBR,CHL,12038,95,116,,0
GBR,CHN,19498,95,1449,,0
GBR,CIV,6604,95,251,,0
GBR,CMR,7896,95,283,,0
GBR,COD,8727,95,,,0
GBR,COG,8619,95,438,,0
GBR,COK,15919,95,,,0
GBR,COL,6407,95,934,,0
GBR,COM,12812,95,,,0
GBR,CPV,4008,95,,,0
GBR,CRI,6925,95,142,,0
GBR,CUB,6653,95,,,0
GBR,CYM,6377,95,0,,0
GBR,CYP,5980,95,43,,0
GBR,CZE,541,95,693,,0
GBR,DEU,540,95,391,,0
GBR,DJI,8720,95,297,,0
GBR,DMA,5269,95,0,,0
GBR,DNK,1384,95,0,,0
GBR,DOM,5246,95,,,0
GBR,DZA,2595,95,386,,0
GBR,ECU,7996,95,347,,0
GBR,EGY,5901,95,175,,0
GBR,ERI,8601,95,592,,0
GBR,ESP,2126,95,655,,0
GBR,EST,2032,95,23,,0
GBR,ETH,8600,95,864,,0
GBR,FIN,2049,95,0,,0
GBR,FJI,18255,95,,,0
GBR,FLK,13758,95,0,,0
GBR,FRA,3225,95,757,,0
GBR,FRO,1348,95,0,,0
GBR,FSM,20095,95,,,0
GBR,GAB,8089,95,14,,0
GBR,GEO,6337,95,436,,0
GBR,GHA,7026,95,14,,0
GBR,GIB,2124,95,,,0
GBR,GIN,5223,95,0,,0
GBR,GLP,5182,95,,,0
GBR,GMB,4579,95,0,,0
GBR,GNB,4855,95,38,,0
GBR,GNQ,8070,95,,,0
GBR,GRC,4917,95,28,,0
GBR,GRD,5637,95,,,0
GBR,GRL,2626,95,,,0
GBR,GTM,8558,95,198,,0
GBR,GUF,6097,95,0,,0
GBR,GUM,19927,95,,,0
GBR,GUY,6122,95,45,,0
GBR,HKG,18233,95,,,0
GBR,HND,7086,95,275,,0
GBR,HRV,5259,95,264,,0
GBR,HTI,5517,95,,,0
GBR,HUN,5329,95,569,,0
GBR,IDN,16017,95,0,,0
GBR,IND,11848,95,1312,,0
GBR,IRL,734,95,0,,0
GBR,IRN,11669,95,1533,,0
GBR,IRQ,12487,95,640,,0
GBR,ISL,1804,95,52,,0
GBR,ISR,6135,95,53,,0
GBR,ITA,3520,95,14,,0
GBR,JAM,5978,95,59,,0
GBR,JOR,6705,95,321,,0
GBR,JPN,20404,95,378,,0
GBR,KAZ,6057,95,3085,,0
GBR,KEN,11940,95,515,,0
GBR,KGZ,11452,95,3209,,0
GBR,KHM,16556,95,139,,0
GBR,KIR,14962,95,,,0
GBR,KNA,5086,95,,,0
GBR,KOR,20084,95,423,,0
GBR,KWT,12462,95,118,,0
GBR,LAO,17102,95,669,,0
GBR,LBN,6028,95,91,,0
GBR,LBR,6180,95,640,,0
GBR,LBY,4171,95,111,,0
GBR,LCA,5423,95,,,0
GBR,LIE,5329,95,684,,0
GBR,LKA,12717,95,100,,0
GBR,LSO,13187,95,579,,0
GBR,LTU,1971,95,,,0
GBR,LUX,272,95,325,,0
GBR,LVA,1876,95,177,,0
GBR,MAC,18221,95,,,0
GBR,MAR,2091,95,257,,0
GBR,MCO,3331,95,0,,0
GBR,MDA,5855,95,501,,0
GBR,MDG,13333,95,283,,0
GBR,MDV,12154,95,,,0
GBR,MEX,9784,95,502,,0
GBR,MHL,17829,95,,,0
GBR,MKD,4654,95,329,,0
GBR,MLI,5223,95,855,,0
GBR,MLT,3974,95,,,0
GBR,MMR,14552,95,1372,,0
GBR,MNE,4654,95,53,,0
GBR,MNG,19498,95,2849,,0
GBR,MNP,20075,95,,,0
GBR,MOZ,13669,95,100,,0
GBR,MRT,3627,95,503,,0
GBR,MSR,5143,95,,,0
GBR,MTQ,5341,95,0,,0
GBR,MUS,13699,95,0,,0
GBR,MWI,12253,95,1680,,0
GBR,MYS,15002,95,65,,0
GBR,MYT,12834,95,,,0
GBR,NAM,10180,95,334,,0
GBR,NCL,19540,95,142,,0
GBR,NER,7256,95,1016,,0
GBR,NFK,19529,95,,,0
GBR,NGA,7389,95,667,,0
GBR,NIC,6746,95,486,,0
GBR,NIU,17148,95,,,0
GBR,NLD,270,95,167,,0
GBR,NOR,1067,95,54,,0
GBR,NPL,14705,95,1662,,0
GBR,NRU,18655,95,,,0
GBR,NZL,19024,95,597,,0
GBR,OMN,9960,95,1053,,0
GBR,PAK,11451,95,1449,,0
GBR,PAN,6707,95,56,,0
GBR,PER,8632,95,974,,0
GBR,PHL,17866,95,230,,0
GBR,PLW,18880,95,,,0
GBR,PNG,20156,95,0,,0
GBR,POL,1789,95,446,,0
GBR,PRI,5068,95,,,0
GBR,PRK,20869,95,529,,0
GBR,PRT,1490,95,2,,0
GBR,PRY,12003,95,1350,,0
GBR,PSE,6136,95,,,0
GBR,PYF,15107,95,,,0
GBR,QAT,11994,95,29,,0
GBR,REU,13710,95,,,0
GBR,ROU,5855,95,203,,0
GBR,RUS,6057,95,1512,,0
GBR,RWA,12253,95,1331,,0
GBR,SAU,7463,95,973,,0
GBR,SDN,7269,95,1139,,0
GBR,SEN,4393,95,0,,0
GBR,SGP,15348,95,0,,0
GBR,SHN,10894,95,,,0
GBR,SLB,20151,95,,,0
GBR,SLE,5444,95,183,,0
GBR,SLV,8243,95,44,,0
GBR,SMR,3520,95,359,,0
GBR,SOM,10494,95,550,,0
GBR,SPM,4002,95,0,,0
GBR,SRB,4686,95,404,,0
GBR,STP,7844,95,,,0
GBR,SUR,6063,95,0,,0
GBR,SVK,5329,95,527,,0
GBR,SVN,5329,95,111,,0
GBR,SWE,1023,95,472,,0
GBR,SWZ,13670,95,317,,0
GBR,SYC,11733,95,0,,0
GBR,SYR,5990,95,210,,0
GBR,TCA,5447,95,,,0
GBR,TCD,7897,95,1529,,0
GBR,TGO,7170,95,0,,0
GBR,THA,17101,95,19,,0
GBR,TJK,11452,95,2104,,0
GBR,TKL,16884,95,,,0
GBR,TKM,11669,95,1948,,0
GBR,TLS,18134,95,205,,0
GBR,TON,17531,95,,,0
GBR,TTO,5807,95,,,0
GBR,TUN,3571,95,7,,0
GBR,TUR,5375,95,476,,0
GBR,TUV,17850,95,,,0
GBR,TWN,18499,95,347,,0
GBR,TZA,12253,95,194,,0
GBR,UGA,11940,95,1137,,0
GBR,UKR,6043,95,,,0
GBR,URY,12004,95,749,,0
GBR,USA,7767,95,2242,,0
GBR,UZB,11452,95,2633,,0
GBR,VCT,5566,95,,,0
GBR,VEN,6082,95,205,,0
GBR,VGB,5043,95,0,,0
GBR,VIR,5064,95,0,,0
GBR,VNM,16662,95,1514,,0
GBR,VUT,19224,95,0,,0
GBR,WLF,17542,95,,,0
GBR,WSM,17107,95,,,0
GBR,YEM,8890,95,345,,0
GBR,ZAF,13188,95,630,,0
GBR,ZMB,13670,95,1757,,0
GBR,ZWE,13670,95,1301,,0
GEO,ABW,10796,436,,,0
GEO,AFG,8119,436,1471,,0
GEO,AGO,11834,436,1184,,0
GEO,AIA,9896,436,,,0
GEO,ALB,2379,436,248,,0
GEO,AND,3616,436,453,,0
GEO,ANT,9888,436,,,0
GEO,ARE,8209,436,229,,0
GEO,ARG,16304,436,1738,,0
GEO,ARM,196,436,818,,0
GEO,ASM,20921,436,,,0
GEO,ATG,9799,436,,,0
GEO,AUS,16803,436,638,,0
GEO,AUT,3299,436,468,,0
GEO,AZE,196,436,1197,,0
GEO,BDI,8717,436,1365,,0
GEO,BEL,6625,436,132,,0
GEO,BEN,9844,436,80,,0
GEO,BFA,9760,436,971,,0
GEO,BGD,11256,436,996,,0
GEO,BGR,1060,436,451,,0
GEO,BHR,8676,436,0,,0
GEO,BHS,10972,436,,,0
GEO,BIH,2779,436,197,,0
GEO,BLR,8269,436,530,,0
GEO,BLZ,12349,436,78,,0
GEO,BMU,9510,436,0,,0
GEO,BOL,17439,436,2520,,0
GEO,BRA,13007,436,1121,,0
GEO,BRB,9763,436,0,,0
GEO,BRN,12926,436,42,,0
GEO,BTN,11255,436,1072,,0
GEO,BWA,11583,436,947,,0
GEO,CAF,10493,436,1273,,0
GEO,CAN,9249,436,1102,,0
GEO,CHE,3616,436,581,,0
GEO,CHL,17439,436,116,,0
GEO,CHN,16054,436,1449,,0
GEO,CIV,9196,436,251,,0
GEO,CMR,10493,436,283,,0
GEO,COD,11316,436,,,0
GEO,COG,11213,436,438,,0
GEO,COK,21102,436,,,0
GEO,COL,11465,436,934,,0
GEO,COM,9229,436,,,0
GEO,CPV,6894,436,,,0
GEO,CRI,12211,436,142,,0
GEO,CUB,11828,436,,,0
GEO,CYM,11605,436,0,,0
GEO,CYP,2662,436,43,,0
GEO,CZE,6880,436,693,,0
GEO,DEU,6881,436,391,,0
GEO,DJI,5170,436,297,,0
GEO,DMA,9829,436,0,,0
GEO,DNK,7682,436,0,,0
GEO,DOM,10467,436,,,0
GEO,DZA,3732,436,386,,0
GEO,ECU,13212,436,347,,0
GEO,EGY,2579,436,175,,0
GEO,ERI,5059,436,592,,0
GEO,ESP,4180,436,655,,0
GEO,EST,8298,436,23,,0
GEO,ETH,5059,436,864,,0
GEO,FIN,8314,436,0,,0
GEO,FJI,19969,436,,,0
GEO,FLK,16354,436,0,,0
GEO,FRA,3616,436,757,,0
GEO,FRO,7569,436,0,,0
GEO,FSM,16454,436,,,0
GEO,GAB,10692,436,14,,0
GEO,GBR,6337,436,95,,0
GEO,GHA,9617,436,14,,0
GEO,GIB,4174,436,,,0
GEO,GIN,7802,436,0,,0
GEO,GLP,9801,436,,,0
GEO,GMB,7147,436,0,,0
GEO,GNB,7423,436,38,,0
GEO,GNQ,10672,436,,,0
GEO,GRC,1553,436,28,,0
GEO,GRD,9986,436,,,0
GEO,GRL,7933,436,,,0
GEO,GTM,13703,436,198,,0
GEO,GUF,9490,436,0,,0
GEO,GUM,16388,436,,,0
GEO,GUY,9929,436,45,,0
GEO,HKG,14723,436,,,0
GEO,HND,12365,436,275,,0
GEO,HRV,3235,436,264,,0
GEO,HTI,10731,436,,,0
GEO,HUN,3299,436,569,,0
GEO,IDN,12364,436,0,,0
GEO,IND,8469,436,1312,,0
GEO,IRL,6575,436,0,,0
GEO,IRN,8259,436,1533,,0
GEO,IRQ,8948,436,640,,0
GEO,ISL,7690,436,52,,0
GEO,ISR,2725,436,53,,0
GEO,ITA,3131,436,14,,0
GEO,JAM,11219,436,59,,0
GEO,JOR,3356,436,321,,0
GEO,JPN,16982,436,378,,0
GEO,KAZ,196,436,3085,,0
GEO,KEN,8406,436,515,,0
GEO,KGZ,8119,436,3209,,0
GEO,KHM,12858,436,139,,0
GEO,KIR,20188,436,,,0
GEO,KNA,9890,436,,,0
GEO,KOR,16662,436,423,,0
GEO,KWT,8917,436,118,,0
GEO,LAO,13361,436,669,,0
GEO,LBN,2710,436,91,,0
GEO,LBR,8776,436,640,,0
GEO,LBY,2494,436,111,,0
GEO,LCA,9871,436,,,0
GEO,LIE,3299,436,684,,0
GEO,LKA,9064,436,100,,0
GEO,LSO,11583,436,579,,0
GEO,LTU,8267,436,,,0
GEO,LUX,6568,436,325,,0
GEO,LVA,8142,436,177,,0
GEO,MAC,14703,436,,,0
GEO,MAR,4216,436,257,,0
GEO,MCO,3570,436,0,,0
GEO,MDA,972,436,501,,0
GEO,MDG,9738,436,283,,0
GEO,MDV,8485,436,,,0
GEO,MEX,14878,436,502,,0
GEO,MHL,18880,436,,,0
GEO,MKD,2726,436,329,,0
GEO,MLI,7803,436,855,,0
GEO,MLT,2352,436,,,0
GEO,MMR,10948,436,1372,,0
GEO,MNE,2726,436,53,,0
GEO,MNG,16056,436,2849,,0
GEO,MNP,16571,436,,,0
GEO,MOZ,11228,436,100,,0
GEO,MRT,6194,436,503,,0
GEO,MSR,9856,436,,,0
GEO,MTQ,9859,436,0,,0
GEO,MUS,10226,436,0,,0
GEO,MWI,8717,436,1680,,0
GEO,MYS,11326,436,65,,0
GEO,MYT,9260,436,,,0
GEO,NAM,12747,436,334,,0
GEO,NCL,18879,436,142,,0
GEO,NER,9843,436,1016,,0
GEO,NFK,19298,436,,,0
GEO,NGA,9976,436,667,,0
GEO,NIC,12043,436,486,,0
GEO,NIU,21161,436,,,0
GEO,NLD,6567,436,167,,0
GEO,NOR,7332,436,54,,0
GEO,NPL,11255,436,1662,,0
GEO,NRU,18667,436,,,0
GEO,NZL,20278,436,597,,0
GEO,OMN,6512,436,1053,,0
GEO,PAK,8118,436,1449,,0
GEO,PAN,11936,436,56,,0
GEO,PER,13846,436,974,,0
GEO,PHL,14280,436,230,,0
GEO,PLW,15247,436,,,0
GEO,PNG,16549,436,0,,0
GEO,POL,8125,436,446,,0
GEO,PRI,10071,436,,,0
GEO,PRK,17443,436,529,,0
GEO,PRT,4841,436,2,,0
GEO,PRY,14889,436,1350,,0
GEO,PSE,2739,436,,,0
GEO,PYF,20205,436,,,0
GEO,QAT,8617,436,29,,0
GEO,REU,10245,436,,,0
GEO,ROU,971,436,203,,0
GEO,RUS,197,436,1512,,0
GEO,RWA,8717,436,1331,,0
GEO,SAU,4020,436,973,,0
GEO,SDN,3838,436,1139,,0
GEO,SEN,6960,436,0,,0
GEO,SGP,11664,436,0,,0
GEO,SHN,13596,436,,,0
GEO,SLB,17644,436,,,0
GEO,SLE,8023,436,183,,0
GEO,SLV,13417,436,44,,0
GEO,SMR,3131,436,359,,0
GEO,SOM,6955,436,550,,0
GEO,SPM,8656,436,0,,0
GEO,SRB,2779,436,404,,0
GEO,STP,10446,436,,,0
GEO,SUR,9587,436,0,,0
GEO,SVK,3299,436,527,,0
GEO,SVN,3299,436,111,,0
GEO,SWE,7289,436,472,,0
GEO,SWZ,11229,436,317,,0
GEO,SYC,8125,436,0,,0
GEO,SYR,2696,436,210,,0
GEO,TCA,10629,436,,,0
GEO,TCD,10493,436,1529,,0
GEO,TGO,9760,436,0,,0
GEO,THA,13359,436,19,,0
GEO,TJK,8119,436,2104,,0
GEO,TKL,20812,436,,,0
GEO,TKM,8259,436,1948,,0
GEO,TLS,14508,436,205,,0
GEO,TON,20696,436,,,0
GEO,TTO,10070,436,,,0
GEO,TUN,2797,436,7,,0
GEO,TUR,951,436,476,,0
